UF_ESCOLA,ESFERA_GOVERNO,MUNICIPIO_ESCOLA,LOCALIZACAO_ESCOLA,NOME_ESCOLA,ALUNADO,TOTAL_RECEBIDO_ADESAO
MG,Municipal,UBA,Urbana,EM PROF ANTONIO ARAUJO ANDRADE,128,"28,320.00"
MG,Municipal,UBA,Rural,EM PROFESSORA ROSALINA BRANDAO,46,"17,250.00"
MG,Municipal,UBA,Rural,ESCOLA MUNICIPAL PROFESSOR MANOEL ARTHIDORO DE CASTRO,143,"45,345.00"
MG,Estadual,UBAPORANGA,Urbana,EE CESARINO ALVES PEREIRA,60,"11,940.00"
MG,Estadual,UBAPORANGA,Urbana,EE FRANCISCA RODRIGUES VALENTE,30,"2,710.00"
MG,Estadual,UBAPORANGA,Rural,EE JOSE ANTUNES MOREIRA,25,"10,455.00"
MG,Estadual,UBERABA,Urbana,CENTRO DE ORIENTACAO E PESQUISA EM EDUCACAO ESPECIAL,22,"1,602.00"
MG,Estadual,UBERABA,Urbana,COLEGIO TIRADENTES PMMG,400,"48,528.00"
MG,Estadual,UBERABA,Urbana,EE AMERICA,120,"23,880.00"
MG,Estadual,UBERABA,Urbana,EE AURELIO LUIZ DA COSTA,20,"4,620.00"
MG,Estadual,UBERABA,Urbana,EE CARMELITA CARVALHO GARCIA,200,"31,020.00"
MG,Estadual,UBERABA,Urbana,EE DOM EDUARDO,160,"19,872.00"
MG,Estadual,UBERABA,Urbana,EE DOUTOR JOSE MENDONCA,185,"40,215.00"
MG,Estadual,UBERABA,Urbana,EE FELICIO DE PAIVA,250,"10,960.00"
MG,Estadual,UBERABA,Urbana,EE FIDELIS REIS,275,"52,230.00"
MG,Estadual,UBERABA,Urbana,EE FRANCISCO CANDIDO XAVIER,141,"18,549.00"
MG,Estadual,UBERABA,Urbana,EE FREI LEOPOLDO DE CASTELNUOVO,100,"21,180.00"
MG,Estadual,UBERABA,Urbana,EE GERALDINO RODRIGUES CUNHA,140,"17,100.00"
MG,Estadual,UBERABA,Urbana,EE HENRIQUE KRUGER,135,"28,425.00"
MG,Estadual,UBERABA,Urbana,EE HORIZONTA LEMOS,100,"21,180.00"
MG,Estadual,UBERABA,Urbana,EE IRMAO AFONSO,100,"4,140.00"
MG,Estadual,UBERABA,Urbana,EE LAURO FONTOURA,50,"7,074.00"
MG,Estadual,UBERABA,Urbana,EE LEANDRO ANTONIO DE VITO,110,"23,730.00"
MG,Estadual,UBERABA,Urbana,EE MIGUEL LATERZA,130,"28,350.00"
MG,Estadual,UBERABA,Urbana,EE MINAS GERAIS,80,"9,936.00"
MG,Estadual,UBERABA,Urbana,EE PAULO JOSE DERENUSSON,100,"12,708.00"
MG,Estadual,UBERABA,Urbana,EE PRESIDENTE JOAO PINHEIRO,100,"21,180.00"
MG,Estadual,UBERABA,Urbana,EE PROFESSOR HILDEBRANDO PONTES,75,"16,485.00"
MG,Estadual,UBERABA,Urbana,EE SANTA TEREZINHA,100,"21,180.00"
MG,Municipal,UBERABA,Urbana,EM ADOLFO BEZERRA DE MENEZES,140,"28,500.00"
MG,Municipal,UBERABA,Urbana,EM ARTHUR DE MELLO TEIXEIRA,100,"21,180.00"
MG,Municipal,UBERABA,Urbana,EM BOA VISTA,219,"45,045.00"
MG,Municipal,UBERABA,Rural,EM CELINA SOARES DE PAIVA,80,"24,240.00"
MG,Municipal,UBERABA,Rural,EM FREDERICO PEIRO,20,"6,780.00"
MG,Municipal,UBERABA,Rural,EM GASTAO MESQUITA FILHO,60,"10,476.00"
MG,Municipal,UBERABA,Rural,EM JOSE MARCUS CHEREM,43,"17,205.00"
MG,Municipal,UBERABA,Urbana,EM MONTEIRO LOBATO,102,"23,610.00"
MG,Municipal,UBERABA,Urbana,EM PADRE EDDIE BERNARDES,60,"11,940.00"
MG,Municipal,UBERABA,Urbana,EM PROF ANISIO TEIXEIRA,340,"68,940.00"
MG,Municipal,UBERABA,Urbana,EM PROFESSORA NIZA MARQUEZ GUARITA,120,"21,180.00"
MG,Municipal,UBERABA,Urbana,EM PROF JOSE GERALDO GUIMARAES,270,"54,930.00"
MG,Municipal,UBERABA,Urbana,EM PROF JOSE MACCIOTTI,102,"23,610.00"
MG,Municipal,UBERABA,Urbana,EM STA MARIA,350,"71,490.00"
MG,Municipal,UBERABA,Urbana,EM UBERABA,152,"33,000.00"
MG,Municipal,UBERABA,Urbana,EM URBANA FREI EUGENIO,350,"56,970.00"
MG,Municipal,UBERABA,Rural,EM VICENTE ALVES TRINDADE,50,"17,310.00"
MG,Municipal,UBERABA,Urbana,ESCOLA MUNICIPAL JOUBERT DE CARVALHO,60,"11,940.00"
MG,Municipal,UBERABA,Urbana,ESCOLA MUNICIPAL MADRE MARIA GEORGINA,392,"80,760.00"
MG,Municipal,UBERABA,Urbana,ESCOLA MUNICIPAL MARIA LOURENCINA PALMERIO,176,"21,456.00"
MG,Municipal,UBERABA,Urbana,ESCOLA MUNICIPAL NORMA SUELI BORGES,400,"80,880.00"
MG,Municipal,UBERABA,Urbana,ESCOLA MUNICIPAL PROFESSORA ESTHER LIMIRIO BRIGAGAO,100,"21,180.00"
MG,Municipal,UBERABA,Urbana,ESCOLA MUNICIPAL PROFESSORA GENI CHAVES,210,"40,185.00"
MG,Municipal,UBERABA,Urbana,ESCOLA MUNICIPAL PROFESSORA OLGA DE OLIVEIRA,100,"21,180.00"
MG,Municipal,UBERABA,Urbana,ESCOLA MUNICIPAL PROFESSORA STELLA CHAVES,220,"45,060.00"
MG,Municipal,UBERABA,Urbana,ESCOLA MUNICIPAL REIS JUNIOR,155,"33,045.00"
MG,Municipal,UBERABA,Rural,ESCOLA MUNICIPAL SEBASTIAO ANTONIO LEAL,20,"6,780.00"
MG,Municipal,UBERABA,Rural,ESCOLA MUNICIPAL TOTONHO DE MORAIS,110,"34,770.00"
MG,Estadual,UBERLANDIA,Urbana,EE 13 DE MAIO,120,"23,880.00"
MG,Estadual,UBERLANDIA,Urbana,EE AFONSO ARINOS,360,"42,984.00"
MG,Estadual,UBERLANDIA,Urbana,EE ALDA MOTA BATISTA,124,"5,748.00"
MG,Estadual,UBERLANDIA,Urbana,EE AMADOR NAVES,225,"35,790.00"
MG,Estadual,UBERLANDIA,Urbana,EE AMERICO RENE GIANNETTI,100,"21,180.00"
MG,Estadual,UBERLANDIA,Urbana,EE ANGELA TEIXEIRA DA SILVA,50,"11,790.00"
MG,Estadual,UBERLANDIA,Urbana,EE ANGELINO PAVAN,128,"28,320.00"
MG,Estadual,UBERLANDIA,Urbana,EE ANTONIO LUIS BASTOS,169,"21,393.00"
MG,Estadual,UBERLANDIA,Urbana,EE CLARIMUNDO CARNEIRO,100,"21,180.00"
MG,Estadual,UBERLANDIA,Urbana,EE CORONEL JOSE TEOFILO CARNEIRO,20,"2,772.00"
MG,Estadual,UBERLANDIA,Urbana,EE DA CIDADE INDUSTRIAL,50,"7,095.00"
MG,Estadual,UBERLANDIA,Urbana,EE DE ENSINO FUNDAMENTAL E MEDIO,202,"25,722.00"
MG,Estadual,UBERLANDIA,Urbana,EE DE UBERLANDIA,40,"5,544.00"
MG,Estadual,UBERLANDIA,Urbana,EE DO BAIRRO MARAVILHA,50,"11,790.00"
MG,Estadual,UBERLANDIA,Urbana,EE DONA ALEXANDRA PEDREIRO,100,"12,708.00"
MG,Estadual,UBERLANDIA,Urbana,EE DO PARQUE SAO JORGE,522,"64,314.00"
MG,Estadual,UBERLANDIA,Urbana,EE ENEAS DE OLIVEIRA GUIMARAES,112,"23,760.00"
MG,Estadual,UBERLANDIA,Urbana,EE ENEIAS VASCONCELOS,80,"11,940.00"
MG,Estadual,UBERLANDIA,Urbana,EE FREI EGIDIO PARISI,886,"107,334.00"
MG,Estadual,UBERLANDIA,Urbana,EE GUIOMAR DE FREITAS COSTA,25,"4,257.00"
MG,Estadual,UBERLANDIA,Urbana,EE HERCILIA MARTINS REZENDE,100,"12,708.00"
MG,Estadual,UBERLANDIA,Urbana,EE IGNACIO PAES LEME,175,"21,447.00"
MG,Estadual,UBERLANDIA,Urbana,EE JOAO REZENDE,345,"42,849.00"
MG,Estadual,UBERLANDIA,Urbana,EE JOSE ZACHARIAS JUNQUEIRA,119,"23,865.00"
MG,Estadual,UBERLANDIA,Urbana,EE LOURDES DE CARVALHO,200,"24,264.00"
MG,Estadual,UBERLANDIA,Urbana,EE NO CONJUNTO HABITACIONAL CRUZEIRO DO SUL,100,"21,180.00"
MG,Estadual,UBERLANDIA,Urbana,EE OSVALDO RESENDE,100,"21,180.00"
MG,Estadual,UBERLANDIA,Urbana,EE PADRE MARIO FORESTAN,117,"23,835.00"
MG,Estadual,UBERLANDIA,Urbana,EE PROFESSORA ALICE PAES,120,"14,328.00"
MG,Estadual,UBERLANDIA,Urbana,EE PROFESSORA JUVENILIA FERREIRA DOS SANTOS,635,"77,139.00"
MG,Estadual,UBERLANDIA,Urbana,EE RIO DAS PEDRAS,60,"11,940.00"
MG,Estadual,UBERLANDIA,Urbana,EE ROTARY,40,"9,240.00"
MG,Estadual,UBERLANDIA,Urbana,EE SETE DE SETEMBRO,60,"11,940.00"
MG,Municipal,UBERLANDIA,Urbana,E M AFRANIO RODRIGUES DA CUNHA,80,"16,560.00"
MG,Municipal,UBERLANDIA,Rural,E M ANTONINO MARTINS DA SILVA,20,"2,020.00"
MG,Municipal,UBERLANDIA,Rural,E M CARLOS TUCCI,100,"31,020.00"
MG,Municipal,UBERLANDIA,Rural,E M DOM BOSCO,110,"34,770.00"
MG,Municipal,UBERLANDIA,Rural,E M DO MORENO,80,"8,080.00"
MG,Municipal,UBERLANDIA,Urbana,E M DR GLADSEN GUERRA DE REZENDE,100,"21,180.00"
MG,Municipal,UBERLANDIA,Urbana,E M DR JOEL CUPERTINO RODRIGUES,80,"16,560.00"
MG,Municipal,UBERLANDIA,Rural,E M EMILIO RIBAS,100,"31,020.00"
MG,Municipal,UBERLANDIA,Urbana,E M EUGENIO PIMENTEL ARANTES,80,"16,560.00"
MG,Municipal,UBERLANDIA,Rural,E M FREITAS AZEVEDO,120,"34,920.00"
MG,Municipal,UBERLANDIA,Urbana,E M HILDA LEAO CARNEIRO,100,"21,180.00"
MG,Municipal,UBERLANDIA,Urbana,E M IRMA ODELCIA LEAO CARNEIRO,80,"16,560.00"
MG,Municipal,UBERLANDIA,Rural,E M JOSE MARRA DA FONSECA,60,"10,476.00"
MG,Municipal,UBERLANDIA,Urbana,E M ODILON CUSTODIO PEREIRA,100,"21,180.00"
MG,Municipal,UBERLANDIA,Urbana,E M PRESIDENTE ITAMAR FRANCO,120,"23,880.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROFª CECY CARDOSO PORFIRIO,100,"21,180.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROFª GLAUCIA SANTOS MONTEIRO,80,"16,560.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROFª JOSIANY FRANCA,100,"21,180.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROFª MARIA JOSE MAMEDE MOREIRA,40,"5,544.00"
MG,Municipal,UBERLANDIA,Rural,E M PROFª MARIA REGINA ARANTES LEMES,100,"31,020.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROFª OLGA DEL FAVERO,120,"23,880.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROFª ORLANDA NEVES STRACK,20,"4,620.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROFª STELLA SARAIVA PEANO,100,"21,180.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROF DOMINGOS PIMENTEL DE ULHOA,100,"6,900.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROF JACY DE ASSIS,80,"16,560.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROF LADARIO TEIXEIRA,100,"21,180.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROF MARIO GODOY CASTANHO,150,"31,050.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROF MILTON DE MAGALHAES PORTO,50,"11,790.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROF OTAVIO BATISTA COELHO FILHO,100,"21,180.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROF SERGIO DE OLIVEIRA MARQUEZ,100,"21,180.00"
MG,Municipal,UBERLANDIA,Urbana,E M PROF VALDEMAR FIRMINO DE OLIVEIRA,40,"9,240.00"
MG,Municipal,UBERLANDIA,Rural,E M SEBASTIAO RANGEL,150,"41,475.00"
MG,Estadual,UNAI,Urbana,EE DELVITO ALVES DA SILVA,80,"3,312.00"
MG,Estadual,UNAI,Urbana,EE DOM ELISEU,25,"4,257.00"
MG,Estadual,UNAI,Urbana,EE DOMINGOS PINTO BROCHADO,20,828.00
MG,Estadual,UNAI,Urbana,EE IZABEL CAMPOS MARTINS,100,"21,180.00"
MG,Estadual,UNAI,Urbana,EE MANOELA FARIA SOARES,25,"7,095.00"
MG,Estadual,UNAI,Urbana,EE MARIA ASSUNES GONCALVES,20,"2,772.00"
MG,Estadual,UNAI,Urbana,EE TANCREDO DE ALMEIDA NEVES,541,"67,077.00"
MG,Estadual,UNAI,Urbana,EE TEOFILO MARTINS FERREIRA,25,"4,257.00"
MG,Estadual,UNAI,Urbana,EE VIGARIO TORRES,450,"54,450.00"
MG,Estadual,UNIAO DE MINAS,Urbana,EE DOM PEDRO II,50,"11,790.00"
MG,Municipal,URUANA DE MINAS,Urbana,EM GUSTAVO CAPANEMA,150,"18,630.00"
MG,Estadual,URUCANIA,Rural,EE CUSTODIO MARTINS DA SILVA,100,"24,165.00"
MG,Estadual,URUCANIA,Urbana,EE HELDER DE AQUINO,100,"21,180.00"
MG,Estadual,URUCANIA,Urbana,EE PROFESSOR MANUEL RUFINO,80,"9,936.00"
MG,Estadual,URUCUIA,Urbana,EE ANTONIO ESTEVES DOS ANJOS,120,"14,328.00"
MG,Municipal,URUCUIA,Rural,EM AMERICO MARTINS,100,"31,020.00"
MG,Municipal,URUCUIA,Rural,EM ELOI FERREIRA DA SILVA,179,"52,365.00"
MG,Municipal,URUCUIA,Urbana,EM LUIZ RIBEIRO MENDES,100,"21,180.00"
MG,Estadual,VARGEM BONITA,Urbana,EE SAO FRANCISCO,102,"14,166.00"
MG,Estadual,VARGEM GRANDE DO RIO PARDO,Urbana,EE JOAO DIAS DE AMORIM,50,"11,790.00"
MG,Estadual,VARGINHA,Urbana,EE BRASIL,25,"1,611.00"
MG,Estadual,VARGINHA,Urbana,EE CORACAO DE JESUS,100,"4,140.00"
MG,Estadual,VARGINHA,Urbana,EE CORONEL GABRIEL PENHA DE PAIVA,60,"11,940.00"
MG,Estadual,VARGINHA,Urbana,EE DE ENSINO FUNDAMENTAL ANOS FINAIS E MEDIO,100,"12,708.00"
MG,Estadual,VARGINHA,Urbana,EE DEPUTADO DOMINGOS DE FIGUEIREDO,237,"9,927.00"
MG,Estadual,VARGINHA,Urbana,EE DOUTOR WLADIMIR DE REZENDE PINTO,100,"12,708.00"
MG,Estadual,VARGINHA,Urbana,EE IRMAO MARIO ESDRAS,100,"12,708.00"
MG,Estadual,VARGINHA,Urbana,EE PEDRO DE ALCANTARA,100,"12,708.00"
MG,Estadual,VARGINHA,Urbana,EE PROFESSORA ARACY MIRANDA,25,"4,257.00"
MG,Estadual,VARGINHA,Urbana,EE PROFESSOR ANTONIO CORREA CARVALHO,80,"9,936.00"
MG,Estadual,VARGINHA,Urbana,EE PROFESSOR FABIO SALLES,100,"12,708.00"
MG,Estadual,VARGINHA,Urbana,EE SAO SEBASTIAO,90,"11,466.00"
MG,Municipal,VARGINHA,Rural,EM CAMPESTRE,43,"17,205.00"
MG,Municipal,VARGINHA,Rural,EM CLAUDIO FIGUEIREDO NOGUEIRA,41,"17,175.00"
MG,Municipal,VARGINHA,Rural,EM EMILIO JUSTINIANO DE RESENDE SILVA,42,"17,190.00"
MG,Municipal,VARGINHA,Rural,EM JOSE ALENCAR REIS,53,"17,355.00"
MG,Municipal,VARGINHA,Rural,EM JOSE PINTO DE OLIVEIRA,49,"17,295.00"
MG,Municipal,VARGINHA,Rural,EM MASCATINHO,25,"10,455.00"
MG,Municipal,VARGINHA,Urbana,EM MATHEUS TAVARES,50,"2,685.00"
MG,Municipal,VARGINHA,Rural,EM PAULO CANDIDO DE FIGUEIREDO,44,"17,220.00"
MG,Municipal,VARGINHA,Urbana,EM PROFESSORA HELENA REIS,45,"4,065.00"
MG,Municipal,VARGINHA,Rural,EM SANTA TEREZINHA,52,"17,340.00"
MG,Municipal,VARGINHA,Urbana,EM SANTINHA SALLES GONTIJO,40,"2,760.00"
MG,Municipal,VARGINHA,Urbana,EM SAO JOSE,200,"24,264.00"
MG,Estadual,VARJAO DE MINAS,Urbana,EE JOAO PEREIRA BRANDAO,100,"12,708.00"
MG,Estadual,VARZEA DA PALMA,Urbana,EE DE GUAICUI,20,"4,620.00"
MG,Estadual,VARZEA DA PALMA,Urbana,EE EMILIA DE PAULA,40,"1,656.00"
MG,Estadual,VARZEA DA PALMA,Urbana,EE JOAO MONTEIRO DE MORAIS,50,"11,790.00"
MG,Estadual,VARZEA DA PALMA,Urbana,EE JOAQUIM DE PAULA FERREIRA,100,"12,708.00"
MG,Estadual,VARZEA DA PALMA,Urbana,EE JOSEPH HEIN,50,"11,790.00"
MG,Estadual,VARZEA DA PALMA,Urbana,EE PRESIDENTE TANCREDO DE ALMEIDA NEVES,40,"9,240.00"
MG,Municipal,VARZEA DA PALMA,Urbana,EM QUINTILIANA LUCIA VIEIRA,70,"5,470.00"
MG,Municipal,VARZEA DA PALMA,Urbana,EM WALDOMIRO MAGALHAES PINTO,100,"6,900.00"
MG,Municipal,VARZEA DA PALMA,Urbana,ESCOLA MUNICIPAL ANTONIO MARQUES DOS SANTOS,70,"5,470.00"
MG,Estadual,VARZELANDIA,Rural,EE AMELIA CAVALCANTE PIMENTA,20,"6,780.00"
MG,Estadual,VARZELANDIA,Urbana,EE DEPUTADO EDGAR PEREIRA,120,"16,515.00"
MG,Estadual,VARZELANDIA,Rural,EE DEUSANIA DE BRITO SALES,25,"10,455.00"
MG,Estadual,VARZELANDIA,Rural,EE ISABEL SOARES DE JESUS,50,"17,310.00"
MG,Estadual,VARZELANDIA,Urbana,EE JOAO CARDOSO GODINHO,40,"5,544.00"
MG,Estadual,VARZELANDIA,Rural,EE JOSE FERNANDES DE SOUZA,25,"10,455.00"
MG,Estadual,VARZELANDIA,Rural,EE JUCA VELOSO,50,"10,455.00"
MG,Estadual,VARZELANDIA,Rural,EE MANOEL ALVES DE ALMEIDA,40,"13,560.00"
MG,Estadual,VARZELANDIA,Rural,EE NILZA MARIA DOS SANTOS,30,"10,530.00"
MG,Estadual,VAZANTE,Urbana,EE CAROLINA SILVA,180,"21,492.00"
MG,Estadual,VAZANTE,Urbana,EE DEPUTADO CANDIDO ULHOA,100,"21,180.00"
MG,Estadual,VAZANTE,Urbana,EE DONA MARIANA SOLIS ROSA,120,"23,880.00"
MG,Estadual,VAZANTE,Urbana,EE PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA,110,"23,730.00"
MG,Estadual,VERDELANDIA,Urbana,EE ALICE DE JESUS RODRIGUES,20,"2,772.00"
MG,Estadual,VERDELANDIA,Urbana,EE ANTONINA FERNANDES SAMPAIO,20,"2,772.00"
MG,Estadual,VERDELANDIA,Urbana,EE MARIA MATOS SILVA,20,"2,772.00"
MG,Municipal,VERDELANDIA,Rural,EM ANTONIO LUIZ DE MORAIS,27,"10,485.00"
MG,Municipal,VERDELANDIA,Rural,EM JORNALISTA BICALHO BRANDAO,160,"41,685.00"
MG,Municipal,VERDELANDIA,Rural,EM MELQUIADES FRANCISCO BORGES,64,"24,000.00"
MG,Municipal,VERDELANDIA,Rural,EM ONOFRE DE OLIVEIRA NETO,125,"41,475.00"
MG,Estadual,VEREDINHA,Urbana,EE ANTONIO FERNANDES DE OLIVEIRA,40,"9,240.00"
MG,Estadual,VEREDINHA,Urbana,EE FIDELCINO VIANA,60,"7,164.00"
MG,Municipal,VEREDINHA,Urbana,EM JOAQUIM FERREIRA DE MACEDO,100,"21,180.00"
MG,Municipal,VERISSIMO,Urbana,ESCOLA MUNICIPAL MARIA NATALIA IDALO,103,"23,625.00"
MG,Estadual,VERMELHO NOVO,Urbana,EE FARMACEUTICO SOARES,50,"7,155.00"
MG,Municipal,VERMELHO NOVO,Urbana,E M PE MANOEL MOREIRA DE ABREU,20,"2,772.00"
MG,Estadual,VESPASIANO,Urbana,EE DEPUTADO RENATO AZEREDO,100,"12,708.00"
MG,Estadual,VESPASIANO,Urbana,EE MARIA DA PIEDADE FONSECA,50,"11,790.00"
MG,Estadual,VESPASIANO,Urbana,EE PADRE JOSE SENABRE,20,"4,620.00"
MG,Estadual,VESPASIANO,Urbana,EE PROFESSOR GUILHERME HALLAIS FRANCA,30,"7,170.00"
MG,Municipal,VESPASIANO,Urbana,E M BARBARA MARIA SALOMAO,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M CACILDA DE PASSOS BASTOS,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M DEPUTADO JORGE FERRAZ,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M DOLORES MARTINS SOARES,100,"16,560.00"
MG,Municipal,VESPASIANO,Urbana,EM EDUC ESP VOVO MARIQUITA,100,"12,708.00"
MG,Municipal,VESPASIANO,Urbana,E M ELZA MARIA DRUMOND TOLEDO,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M JOAO ROQUE DA COSTA,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M JOSEFINA ALVES VIEIRA,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M JOSE SILVA,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M MANOEL DA FONSECA VIANA SOBRINHO,34,"9,150.00"
MG,Municipal,VESPASIANO,Urbana,E M MANUEL DA FONSECA VIANA,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M MARIA APARECIDA BARROS SANTOS,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M MARIA CECILIA DE ARAUJO VALLE,100,"12,708.00"
MG,Municipal,VESPASIANO,Urbana,E M MARIA DA GLORIA DE CASTRO VEADO,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M MARIA MIGUEL ISSA,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M MARIA NATIVIDADE FONSECA,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M NAZINHA CONRADO SILVA,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M ORDELINA LOURDES COSTA,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M PREFEITO MARCONI ISSA,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M SEBASTIAO FERNANDES,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,E M SENHOR DO BONFIM,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,ESCOLA MUNICIPAL JOSE PAULO DE BARROS,100,"21,180.00"
MG,Municipal,VESPASIANO,Urbana,ESCOLA MUNICIPAL MARIA DE PAULA SANTOS,100,"21,180.00"
MG,Estadual,VICOSA,Urbana,EE DR RAIMUNDO ALVES TORRES,20,828.00
MG,Estadual,VICOSA,Urbana,EE JOSE LOURENCO DE FREITAS,100,"21,180.00"
MG,Estadual,VICOSA,Urbana,EE PADRE ALVARO CORREA BORGES,150,"23,805.00"
MG,Estadual,VICOSA,Urbana,EE RAUL DE LEONI,100,"21,180.00"
MG,Municipal,VICOSA,Rural,EM ALMIRO PARAISO,54,"10,440.00"
MG,Municipal,VICOSA,Urbana,EM ANITA CHEQUER,150,"18,630.00"
MG,Municipal,VICOSA,Urbana,EM DR JUSCELINO KUBITSCHEK,60,"11,940.00"
MG,Municipal,VICOSA,Urbana,EM MIN EDMUNDO LINS,120,"8,280.00"
MG,Municipal,VICOSA,Urbana,EM N SRA DE FATIMA,120,"14,328.00"
MG,Municipal,VICOSA,Urbana,EM PE FRANCISCO JOSE DA SILVA,85,"19,035.00"
MG,Municipal,VICOSA,Rural,EM PROF PAULO MARIO DEL GIUDICE,71,"24,105.00"
MG,Municipal,VICOSA,Urbana,ESCOLA MUNICIPAL CORONEL ANTONIO DA SILVA BERNARDES,150,"31,050.00"
MG,Estadual,VIRGEM DA LAPA,Urbana,EE CATULO CEARENSE,131,"17,019.00"
MG,Estadual,VIRGEM DA LAPA,Rural,EE OLEGARIO MACIEL,25,"10,455.00"
MG,Estadual,VIRGEM DA LAPA,Urbana,EE VALDOMIRO SILVA COSTA,100,"21,180.00"
MG,Estadual,VIRGINIA,Urbana,EE DELFIM MOREIRA,80,"11,790.00"
MG,Estadual,VIRGINOPOLIS,Rural,EE DO POVOADO DE BOM JESUS DA BOA VISTA,54,"17,370.00"
MG,Estadual,VIRGINOPOLIS,Urbana,EE PROFESSOR FRANCISCO DIAS,54,"11,850.00"
MG,Estadual,VIRGOLANDIA,Urbana,EE CAPITAO PAULO,20,"4,620.00"
MG,Estadual,VISCONDE DO RIO BRANCO,Urbana,EE DR JOAO BATISTA DE ALMEIDA,60,"11,940.00"
MG,Estadual,VISCONDE DO RIO BRANCO,Urbana,EE PADRE ANTONIO CORREA,25,"7,095.00"
MG,Estadual,VISCONDE DO RIO BRANCO,Urbana,EE PREFEITO RUY BOUCHARDET,100,"12,708.00"
MG,Municipal,VISCONDE DO RIO BRANCO,Urbana,EM ALEXANDRE DA SILVA FERRAZ,70,"16,410.00"
MG,Municipal,VISCONDE DO RIO BRANCO,Rural,EM GABRIEL DE CARVALHO,28,"10,500.00"
MG,Municipal,VISCONDE DO RIO BRANCO,Urbana,ESCOLA MUNICIPAL DR CARLOS SOARES,286,"59,490.00"
MG,Estadual,VOLTA GRANDE,Urbana,EE CAPITAO GODOY,30,"4,302.00"
MG,Municipal,VOLTA GRANDE,Urbana,EM N SRA DO ROSARIO,334,"41,310.00"
MG,Municipal,VOLTA GRANDE,Rural,EM SAO GERALDO,20,"6,780.00"
MG,Estadual,WENCESLAU BRAZ,Urbana,EE MAJOR LISBOA DA CUNHA,50,"7,080.00"
MS,Municipal,AMAMBAI,Urbana,EM ANTONIO PINTO DA SILVA,120,"21,180.00"
MS,Municipal,AMAMBAI,Urbana,EMEF AYRTON SENNA DA SILVA,60,"11,940.00"
MS,Municipal,AMAMBAI,Urbana,EM FLAVIO AUGUSTO COELHO DERZI,100,"12,708.00"
MS,Municipal,AMAMBAI,Urbana,EM MARLENE VILARINHO DE ALBUQUERQUE,90,"11,775.00"
MS,Municipal,AMAMBAI,Rural,EM MITA RORY,200,"59,160.00"
MS,Municipal,AMAMBAI,Rural,EMP INDIGENA MBO EROY GUARANI KAIOWA,300,"87,300.00"
MS,Municipal,AMAMBAI,Rural,EM POLO INDIGENA MBO ERENDA TUPA I NANDEVA,150,"30,930.00"
MS,Municipal,AMAMBAI,Rural,EM POLO JOAO RODRIGUES,90,"27,990.00"
MS,Municipal,AMAMBAI,Urbana,EM PROFª MARIA BATAGLIN MACHADO,110,"23,730.00"
MS,Municipal,AMAMBAI,Urbana,ESCOLA MUNICIPAL JULIO MANVAILER,150,"31,050.00"
MS,Estadual,ANASTACIO,Urbana,EE ROBERTO SCAFF,145,"23,685.00"
MS,Municipal,ANASTACIO,Urbana,EPM JARDIM INDEPENDENCIA,60,"11,940.00"
MS,Municipal,ANTONIO JOAO,Urbana,ESCOLA MUNICIPAL MAIKA SANABRIA PINHEIRO,342,"71,370.00"
MS,Municipal,BONITO,Urbana,EM JOAO ALVES DE ARRUDA POLO,147,"6,585.00"
MS,Municipal,BONITO,Rural,EMR AGUAS DO MIRANDA - POLO,180,"41,655.00"
